Name,NED Locus 1 - 1,NED Locus 1 - 2
KBTO_012015_07D06C_H09,223,223
KBTO_012015_06C06D_H04,,
KBTO_007014_07D06C_G09,223,223
KBTO_007014_06C06D_G04,223,223
KBTO_006013_07D06C_F09,223,223
KBTO_006013_06C06D_F04,223,223
KBTO_005012_07D06C_E09,,
KBTO_005012_06C06D_E04,223,223
KBTO_004011_07D06C_D09,223,223
KBTO_004011_06C06D_D04,217,223
KBTO_003010_07D06C_C09,223,223
KBTO_003010_06C06D_C04,223,223
KBTO_002009_07D06C_B09,223,223
KBTO_002009_06C06D_B04,223,223
KBTO_001008_07D06C_A09,223,223
KBTO_001008_06C06D_A04,223,223