Name,PET Locus 2 - 1,PET Locus 2 - 2
KBTO_012015_07D06C_H09,,
KBTO_012015_06B07D_H03,154,154
KBTO_007014_07D06C_G09,155,155
KBTO_007014_06B07D_G03,154,154
KBTO_006013_07D06C_F09,152,152
KBTO_006013_06B07D_F03,153,153
KBTO_005012_07D06C_E09,154,154
KBTO_005012_06B07D_E03,,
KBTO_004011_07D06C_D09,154,154
KBTO_004011_06B07D_D03,153,153
KBTO_003010_07D06C_C09,153,153
KBTO_003010_06B07D_C03,155,155
KBTO_002009_07D06C_B09,154,154
KBTO_002009_06B07D_B03,153,153
KBTO_001008_07D06C_A09,154,154
KBTO_001008_06B07D_A03,153,153