Name,6-FAM Locus 1 - 1,6-FAM Locus 1 - 2
KBTO_012016_07D05A_H11,264,264
KBTO_012016_05A07D_H01,,
KBTO_007015_07D05A_G11,264,264
KBTO_007015_05A07D_G01,264,268
KBTO_006014_07D05A_F11,264,264
KBTO_006014_05A07D_F01,264,264
KBTO_005013_07D05A_E11,268,268
KBTO_005013_05A07D_E01,264,268
KBTO_004012_07D05A_D11,,
KBTO_004012_05A07D_D01,264,268
KBTO_003011_07D05A_C11,264,270
KBTO_003011_05A07D_C01,268,268
KBTO_002010_07D05A_B11,264,264
KBTO_002010_05A07D_B01,266,270
KBTO_001009_07D05A_A11,266,266
KBTO_001009_05A07D_A01,264,264