Name,KBTO.132g - 1,KBTO.132g - 2
14A018_KBTO.132g_A11,150,154
14A018_KBTO.132g_KBTO.112b_A01,150,154
14A018_KBTO.132g_KBTO.112b_A09,150,154
14A037_KBTO.132g_B11,158,166
14A037_KBTO.132g_KBTO.112b_B01,158,166
14A037_KBTO.132g_KBTO.112b_B09,158,166
14A038_KBTO.132g_C11,166,166
14A038_KBTO.132g_KBTO.112b_C01,166,166
14A038_KBTO.132g_KBTO.112b_C09,166,166
14A039_KBTO.132g_D11,166,166
14A039_KBTO.132g_KBTO.112b_D01,166,166
14A039_KBTO.132g_KBTO.112b_D09,166,166
14A040_KBTO.132g_E11,158,166
14A040_KBTO.132g_KBTO.112b_E01,158,166
14A040_KBTO.132g_KBTO.112b_E09,158,166
14A041_KBTO.132g_F11,158,162
14A041_KBTO.132g_KBTO.112b_F01,158,162
14A041_KBTO.132g_KBTO.112b_F09,158,162
14A042_KBTO.132g_G11,150,162
14A042_KBTO.132g_KBTO.112b_G01,150,162
14A042_KBTO.132g_KBTO.112b_G09,150,162
14A043_KBTO.132g_H11,166,170
14A043_KBTO.132g_KBTO.112b_H01,166,170
14A043_KBTO.132g_KBTO.112b_H09,166,170
14A044_KBTO.132g_A12,166,166
14A044_KBTO.132g_KBTO.112b_A02,166,166
14A044_KBTO.132g_KBTO.112b_A10,166,166
14A045_KBTO.132g_B12,158,166
14A045_KBTO.132g_KBTO.112b_B02,158,166
14A045_KBTO.132g_KBTO.112b_B10,158,166
14A046_KBTO.132g_C12,154,166
14A046_KBTO.132g_KBTO.112b_C02,154,166
14A046_KBTO.132g_KBTO.112b_C10,154,166
14A047_KBTO.132g_D12,146,162
14A047_KBTO.132g_KBTO.112b_D02,146,162
14A047_KBTO.132g_KBTO.112b_D10,146,162
14A048_KBTO.132g_E12,150,158
14A048_KBTO.132g_KBTO.112b_E02,150,158
14A048_KBTO.132g_KBTO.112b_E10,150,158
17H030_KBTO.132g_F12,146,158
17H030_KBTO.132g_KBTO.112b_F02,146,158
17H030_KBTO.132g_KBTO.112b_F10,146,158
17H060_KBTO.132g_G12,146,162
17H060_KBTO.132g_KBTO.112b_G02,No peaks,No peaks
17H060_KBTO.132g_KBTO.112b_G10,No peaks,No peaks


