Name,KBTO.255g - 1,KBTO.255g - 2
14A018_KBTO.255g_A09,222,246
14A018_KBTO.255g_KBTO.167b_A05,222,246
14A037_KBTO.255g_B09,254,278
14A037_KBTO.255g_KBTO.167b_B05,254,278
14A038_KBTO.255g_C09,278,290
14A038_KBTO.255g_KBTO.167b_C05,278,290
14A039_KBTO.255g_D09,254,278
14A039_KBTO.255g_KBTO.167b_D05,254,278
14A040_KBTO.255g_E09,254,278
14A040_KBTO.255g_KBTO.167b_E05,254,278
14A041_KBTO.255g_F09,258,278
14A041_KBTO.255g_KBTO.167b_F05,258,278
14A042_KBTO.255g_G09,246,286
14A042_KBTO.255g_KBTO.167b_G05,246,286
14A043_KBTO.255g_H09,254,278
14A043_KBTO.255g_KBTO.167b_H05,254,278
14A044_KBTO.255g_A10,254,278
14A044_KBTO.255g_KBTO.167b_A06,254,278
14A045_KBTO.255g_B10,254,278
14A045_KBTO.255g_KBTO.167b_B06,254,278
14A046_KBTO.255g_C10,254,278
14A046_KBTO.255g_KBTO.167b_C06,254,278
14A047_KBTO.255g_D10,258,274
14A047_KBTO.255g_KBTO.167b_D06,258,274
14A048_KBTO.255g_E10,230,254
14A048_KBTO.255g_KBTO.167b_E06,230,254
17H030_KBTO.255g_F10,234,258
17H030_KBTO.255g_KBTO.167b_F06,234,258
17H060_KBTO.255g_G10,274,278
17H060_KBTO.255g_KBTO.167b_G06,274,278


