CCGAATG	CTAACGT	sample_01
TTAGGCAG	CTAACGT	sample_02
AACTCGTCG	CTAACGT	sample_03
GGTCTACGTG	CTAACGT	sample_04
GATACCG	CTAACGT	sample_05
AGCGTTGG	CTAACGT	sample_06
CTGCAACTG	CTAACGT	sample_07
TCATGGTCAG	CTAACGT	sample_08
CCGAATG	TCGGTACT	sample_09
TTAGGCAG	TCGGTACT	sample_10
AACTCGTCG	TCGGTACT	sample_11
GGTCTACGTG	TCGGTACT	sample_12
GATACCG	TCGGTACT	sample_13
AGCGTTGG	TCGGTACT	sample_14
CTGCAACTG	TCGGTACT	sample_15
TCATGGTCAG	TCGGTACT	sample_16
CCGAATG	GATCGTTGT	sample_17
TTAGGCAG	GATCGTTGT	sample_18
AACTCGTCG	GATCGTTGT	sample_19
GGTCTACGTG	GATCGTTGT	sample_20
GATACCG	GATCGTTGT	sample_21
AGCGTTGG	GATCGTTGT	sample_22
CTGCAACTG	GATCGTTGT	sample_23
TCATGGTCAG	GATCGTTGT	sample_24
CCGAATG	AGCTACACTT	sample_25
TTAGGCAG	AGCTACACTT	sample_26
AACTCGTCG	AGCTACACTT	sample_27
GGTCTACGTG	AGCTACACTT	sample_28
GATACCG	AGCTACACTT	sample_29
AGCGTTGG	AGCTACACTT	sample_30
CTGCAACTG	AGCTACACTT	sample_31
TCATGGTCAG	AGCTACACTT	sample_32
CCGAATG	ACGCATT	sample_33
TTAGGCAG	ACGCATT	sample_34
AACTCGTCG	ACGCATT	sample_35
GGTCTACGTG	ACGCATT	sample_36
GATACCG	ACGCATT	sample_37
AGCGTTGG	ACGCATT	sample_38
CTGCAACTG	ACGCATT	sample_39